,onehotencoder__Pos_Frontcourt,onehotencoder__Pos_Guard,remainder__Age,remainder__G,remainder__GS,remainder__MP,remainder__FG,remainder__FGA,remainder__FG%,remainder__3P,remainder__3PA,remainder__3P%,remainder__2P,remainder__2PA,remainder__2P%,remainder__eFG%,remainder__FT,remainder__FTA,remainder__FT%,remainder__ORB,remainder__DRB,remainder__TRB,remainder__AST,remainder__STL,remainder__BLK,remainder__TOV,remainder__PF,remainder__PTS,remainder__AllStar
307,0.0,1.0,0.45498569428989993,0.04684456329691698,0.7620309050481655,0.4102322651007363,-0.09594048929326389,-0.005871384519127639,-0.47361213096967464,-0.9001324222814451,-0.8020169255266878,0.15,0.17633482909361786,0.37978680413763194,-0.6671620768050018,-1.1844597454035581,0.18117992680888004,0.04539509370660278,1.0181577995905429,-1.1056562453070888,-0.579574386841719,-0.8094971856274183,3.5971347434255754,2.768336251032311,-0.7312983963371964,0.9176658659832552,0.7949547106878677,-0.12566026500346286,0.0
308,1.0,0.0,-0.02750345302270542,-0.40610916684965265,-0.7781968862086605,-0.22818601122458357,-0.5951562556158402,-0.3525088936291788,-1.4939554587429378,0.2567096651718408,0.2429160042470828,0.352,-0.7348448471832065,-0.4970637229175986,-1.7546953028889096,-1.2716035095492397,0.30423797444234524,0.09446655063592337,1.229492742731568,-0.2040985632107373,-0.28043293297418753,-0.27014772522023534,-0.1996445117913017,1.588931270367699,-0.3845669559116839,-0.16692863202197838,0.9512975013228298,-0.3190762699791665,0.0
309,1.0,0.0,-0.7512371739916135,0.3865598609068442,-1.3258334342110873,-1.505022563875223,-0.7948425621448706,-0.69914640273923,-0.5717220663324885,0.690525447966823,0.5728948241756417,0.392,-1.0564376741044386,-1.081630740954419,-0.5261855474978284,0.6455593016557525,-1.1109295733425033,-1.1813913295264107,0.06211877109543072,-0.4294879837348253,-0.6992309683887314,-0.6435435055021312,-1.0132400664806325,-1.2416406832273699,-0.21120123569892763,-1.52267175452852,-0.7684731956617507,-0.7762413726490115,0.0
310,1.0,0.0,1.178719415258808,0.2167022121018806,-1.052015160209874,-1.318817233280338,-1.2441367518351891,-1.369312253685329,0.9195489511822813,-0.9001324222814451,-0.9670063354909674,,-1.0028388696175665,-1.1082019690470017,0.5613476785860794,0.2969842450730264,-0.8648134780755731,-0.8869625879504874,-0.290106134139611,0.24668027783743837,-0.579574386841719,-0.3531245652828788,-1.0132400664806325,-1.2416406832273699,-0.3845669559116839,-1.2515231300272116,0.1695835481480205,-1.2334064753188567,0.0
311,1.0,0.0,-0.2687480266790081,-0.6325860319229375,-0.8466514547089639,-0.6404978146846856,-0.7948425621448706,-0.6529280681912233,-0.9445398207111801,-0.32171137855480214,-0.25205222564575597,0.324,-0.7348448471832065,-0.6033486352879295,-0.9692546396060876,-1.0537440991850358,-0.741755430442108,-0.7888196740918464,0.17281802702644383,0.24668027783743837,-0.16077635142717484,-0.021217205032304648,-0.4166033263751232,-0.5339976948286028,-0.3845669559116839,-0.43807725652328666,-0.45578761439182675,-0.793824645828621,0.0
312,1.0,0.0,0.21374112063359726,-0.9156821132645434,-0.5386058964575986,-0.9597069528473458,-0.9446072920416434,-1.092002246397288,1.1942567701981601,-0.9001324222814451,-0.9670063354909674,0.0,-0.6812460426963345,-0.7893472319360088,0.9037192497606432,0.6019874195829117,-1.0494005495257708,-0.7397482171625259,-3.963308717305043,1.035543249671746,0.13836510244035663,0.47664383534355675,-0.796281251896811,-0.5339976948286028,0.8289930855776096,-0.9803745055259031,-0.45578761439182675,-1.0575737435227623,0.0
313,1.0,0.0,1.4199639889151108,0.9527520235900562,1.480803874301351,0.7427417840201737,-0.44539152571906715,-0.37561806090318234,-0.5128561051148002,0.8351307088984836,0.7378842341399214,0.403,-0.8420424561569505,-0.7893472319360088,-0.6671620768050018,0.558415537510071,-0.8032844542588407,-0.7397482171625259,-1.1757001815877148,-0.7675721145209571,-0.22060464220068118,-0.4361014053455224,-0.47084303002107863,-0.29811669869568047,-0.03783551548617145,-1.1159488177765573,-0.45578761439182675,-0.45974245541604203,0.0
314,0.0,1.0,1.4199639889151108,-0.5759668156546163,-1.154697012960329,-1.212414187226118,-0.9446072920416434,-0.9533472427532677,-0.3951241826794235,-0.9001324222814451,-0.9120098655028742,0.0,-0.6812460426963345,-0.6299198633805123,-0.6873015809917409,-1.1626738043671376,-1.1109295733425033,-1.0832484156677697,-1.024746650772697,-0.7675721145209571,-0.9385441314827567,-0.9339624457213838,-0.6335621409589448,-1.2416406832273699,-0.3845669559116839,-1.2515231300272116,-1.0811587769316744,-1.1103235630615906,0.0
315,0.0,1.0,-0.5099926003353108,0.2733214283702018,-0.7781968862086605,-0.7602012414956834,-0.7948425621448706,-0.6529280681912233,-1.1211377043642452,-0.7555271613497844,-0.7470204555385946,0.267,-0.5740484337225905,-0.39077881054726754,-1.3519052191541285,-1.7508942123504867,-0.3110522637249803,-0.39624801865728204,0.48478865737748084,-0.9929615350450449,-1.2975138761237943,-1.265869805971958,0.8851495611278061,-0.5339976948286028,-0.7312983963371964,-0.03135431977132412,-0.6121304050267887,-0.7410748262897928,0.0
316,1.0,0.0,-0.9924817476479162,-0.8024436807279011,0.4197580625466486,1.1018520644531664,1.5514715395712377,1.0802594773590326,1.468964589214039,-0.9001324222814451,-0.9670063354909674,0.0,1.998694181647266,1.7083482087667692,1.145393300001512,0.906990594092797,0.9195282126096705,1.174038603080975,-0.5316317834436397,1.7117115112440093,1.7537289533250267,1.8457616963771752,0.23427311737634132,-0.06223570256275785,-0.03783551548617145,1.595537427236526,1.733011454497639,1.2282517698264632,0.0
317,0.0,1.0,-1.2337263213042189,-1.9914472223626463,-1.1889242972104808,-1.4784218023616678,-1.294058328467447,-1.1613297482192981,-1.7097973165411284,-0.4663166394864629,-0.3070486956338492,0.257,-1.2172340875650547,-1.18791565332475,-1.2713472024071724,-1.7944660944233275,-0.8648134780755731,-0.7888196740918464,-1.7694507361267853,-0.9929615350450449,-1.1180290038032756,-1.1414045458779927,-0.5793224373129894,-0.29811669869568047,-0.5579326761244401,-0.9803745055259031,-1.393844358201598,-1.2158232021392472,0.0
318,1.0,0.0,-1.7162154686168243,0.5564175097118078,1.2412128845502892,1.115152445209943,1.5514715395712377,1.7273161610311278,-0.29701424731660964,-0.032500856691480735,0.18791953425898955,0.266,1.6771013547260343,1.8943468054148487,-0.20395348051000362,-0.6833831015658894,2.396224784211251,2.3026821124553476,0.4545979512144772,0.6974591188856141,0.3178499747608754,0.47664383534355675,0.1257937100844307,0.1736452935701645,-0.21120123569892763,2.0022603639884884,1.1076402919577917,1.755749965214746,0.0
319,1.0,0.0,-0.7512371739916135,0.6696559422484503,1.3096674530505925,1.2348558720209413,0.8525694667196312,0.9184953064410089,-0.022306428300730805,-0.17710611762314143,-0.08706281568147638,0.304,0.9803168963966982,1.0706387345447832,-0.0025584386426130636,-0.33480804498316336,0.857999188792938,0.5851811199291286,1.118793486800555,0.6974591188856141,0.3776782655343818,0.5181322553748784,-0.25388421543725714,1.3530502742347763,-0.3845669559116839,0.10421999247933016,0.6386119200529058,0.8238364866954462,0.0
320,1.0,0.0,-0.9924817476479162,1.0659904561266986,-1.2916061499609357,-0.667098576198241,-0.9945288686739011,-0.9302380754792641,-0.8268078982758035,0.2567096651718408,0.18791953425898955,0.373,-1.1636352830781826,-1.1613444252321672,-0.727580589365219,0.12269671678166338,-0.2495232399082477,-0.2981051047986411,0.3539622640044653,-0.9929615350450449,-0.9983724222562629,-1.058427705815349,-0.5793224373129894,-1.0057596870944476,-0.7312983963371964,-0.9803745055259031,-1.8628727301064836,-0.7586580994694021,0.0
321,0.0,1.0,1.6612085625714132,-2.8973546826557857,-0.8808787389591155,-0.09518220365680861,-1.1442935985706741,-0.7915830718352437,-2.6320307089515778,0.690525447966823,1.0128665840803874,0.314,-1.4852281099994147,-1.400485478065412,-3.164460595960642,-1.3805332147313416,-0.8648134780755731,-0.9851055018091286,0.9577763872645357,-0.9929615350450449,-0.5197460960682126,-0.7265203455647748,0.39699222831420766,0.6454072858360095,-0.9046641165499525,-0.30250294427263236,-1.2375015675666359,-0.9520741044451058,0.0
322,0.0,1.0,0.21374112063359726,0.8395135910534138,1.4123493058010477,1.2481562527777181,0.5530400069260851,0.5718577973309577,-0.08117238951841912,2.1365780572834305,1.6728242239375055,0.426,-0.19885680231448633,-0.15163775771402296,-0.22409298469674266,1.1684218865298415,1.2887023555100656,0.9286813184343724,1.4810819607565977,-0.7675721145209571,-0.28043293297418753,-0.4775898253768442,1.861464226755003,0.4095262897030869,-0.7312983963371964,1.053240178233909,0.013240757513058525,0.9996692184915404,0.0
323,1.0,0.0,-0.2687480266790081,0.10346377956523818,-1.257378865710784,-0.6803989569550182,-0.5452346789835825,-0.8378014063832506,1.724050421157355,-0.9001324222814451,-0.9670063354909674,0.0,-0.2524556068013584,-0.4970637229175986,1.4676253669893367,1.190207827566262,-0.12646519227478265,-0.05274782015203839,-0.6222039019326504,0.8101538291476581,0.4973348470813942,0.6425975154688436,-0.6878018446049001,-1.4775216793602926,1.6958216866413907,-0.7092258810245948,-0.45578761439182675,-0.547658821314089,0.0
324,1.0,0.0,-1.7162154686168243,0.8961328073217351,1.4465765900511993,1.4343615833726038,0.9024910433518887,0.8029494700709918,0.4878652355859002,-0.9001324222814451,-0.9120098655028742,0.3,1.30190972331793,1.3629222435631938,0.1384180906645592,-0.16052051669180153,1.7809345460439259,1.861039000091463,0.0923094772584343,1.2609326701958337,1.9332138256455456,1.8042732763458535,-0.25388421543725714,0.1736452935701645,1.5224559664286343,1.053240178233909,0.6386119200529058,1.0524190380303688,0.0
325,0.0,1.0,-1.2337263213042189,0.9527520235900562,1.1727583160499857,0.011220842397411442,-0.9446072920416434,-0.6760372354652266,-1.8471512260490677,0.690525447966823,0.7928807041280147,0.355,-1.2708328920519267,-1.18791565332475,-2.318601420117603,-0.661597160529469,-0.9878715257090381,-1.034176958738449,-0.19953401565060028,-1.1056562453070888,-0.579574386841719,-0.8094971856274183,1.3733068939414048,0.4095262897030869,-0.9046641165499525,-0.03135431977132412,0.1695835481480205,-0.8641577385470587,0.0
326,1.0,0.0,-1.2337263213042189,-0.12301308550804663,0.38553077829649696,-0.06858144214325372,-0.04601891266100622,-0.23696305725916175,0.9980368994725324,-0.9001324222814451,-0.9670063354909674,0.0,0.2835324380673618,0.16721697939697003,0.6620451995197746,0.38412800921870793,-0.5571683589919104,-0.4943909325159232,-0.9039838261206826,0.9228485394097021,0.7964763009489256,0.8915280356567745,-0.6335621409589448,-1.0057596870944476,1.002358805790366,0.3753686169806384,0.7949547106878677,-0.30149299679955716,0.0
327,1.0,0.0,-0.5099926003353108,0.5564175097118078,1.2412128845502892,-0.20158524971102867,-0.14586206592552134,-0.3525088936291788,1.1942567701981601,-0.9001324222814451,-0.9670063354909674,0.0,0.17633482909361786,0.03436083893405631,0.8835797455739042,0.6019874195829117,0.05812187917541485,0.2416809214238849,-0.7329031578636623,1.4863220907199217,0.4973348470813942,0.8915280356567745,-0.9047606591887217,-1.4775216793602926,1.5224559664286343,-0.03135431977132412,1.2639830825927536,-0.17841008454229096,0.0
328,1.0,0.0,0.9374748416025053,0.10346377956523818,0.9673946105490756,1.1949547297506082,2.1505304591583294,2.3512636774292206,-0.2577702731714841,-0.6109219004181236,-0.5820310455743152,0.341,2.5346822265159865,3.010338385303324,-0.5866040600580457,-0.9012425119300932,0.30423797444234524,0.2416809214238849,0.4344708137724749,0.6974591188856141,2.3520118610600895,1.887250116408497,1.264827486649494,1.3530502742347763,0.4822616451520973,1.595537427236526,1.2639830825927536,1.5271674138798232,0.0
329,1.0,0.0,-1.2337263213042189,-0.6325860319229375,-0.47015132795729525,-1.0395092373880104,-0.44539152571906715,-0.6529280681912233,1.3316106797060996,-0.9001324222814451,-0.9670063354909674,,-0.14525799782761428,-0.2844938981769367,0.9842772665075995,0.7544890068378544,-0.37258128754171277,-0.10181927708135875,-1.4071622621707423,-0.0914038529486935,-0.10094806065366849,-0.1456824651262699,-0.9047606591887217,-0.7698786909615252,-0.21120123569892763,-0.16692863202197838,0.013240757513058525,-0.5124922749548702,0.0
330,1.0,0.0,1.902453136227716,-0.9156821132645434,-1.3258334342110873,-1.505022563875223,-0.8946857154093857,-1.1844389154933017,2.665905800640366,-0.9001324222814451,-0.9120098655028742,0.143,-0.6276472382094623,-0.9487746004915052,2.696135122380417,2.2795048793872783,-0.8032844542588407,-0.837891131021167,0.12250018342143788,-0.6548774042589132,-0.8188875499357441,-0.7680087655960965,-0.8505209555427663,-0.29811669869568047,-0.3845669559116839,-1.2515231300272116,-1.2375015675666359,-0.9696573776247153,0.0
331,0.0,1.0,0.6962302679462026,0.9527520235900562,1.480803874301351,1.1949547297506082,0.35335370039705494,0.5025302955089472,-0.3951241826794235,2.1365780572834305,2.057799513854158,0.387,-0.41325202026197433,-0.4439212667324331,0.01758106554412599,0.9505624761656378,-0.12646519227478265,-0.19996219093999992,0.5250429322614856,-0.9929615350450449,-0.7590592591622378,-0.892474025690062,1.102108375711628,0.1736452935701645,-0.9046641165499525,0.3753686169806384,-0.29944482375686476,0.48975429628286704,0.0
332,1.0,0.0,2.626186857196624,0.329940644638523,-0.3332421909566885,-0.3478894380355808,-0.5951562556158402,-0.3525088936291788,-1.1800036655819335,0.4013149261035015,0.5178983541875487,0.347,-0.7884436516700786,-0.6830623195656779,-1.1303706731,-0.6398112194930486,-0.8032844542588407,-0.7397482171625259,-1.1253823379827088,-0.5421826939968691,-0.6394026776152251,-0.685031925533453,-0.47084303002107863,0.1736452935701645,0.3088959249393409,-0.844800193275249,0.1695835481480205,-0.5828253676733078,0.0
333,0.0,1.0,-0.5099926003353108,0.04684456329691698,0.7278036207980139,1.3944604411022707,1.2020205031454347,1.380678651921077,-0.29701424731660964,0.2567096651718408,0.4079054142113623,0.304,1.2483109188310582,1.3894934716557765,-0.1636744721365255,-0.487309632238106,3.8729213558128324,3.480397078759041,1.0684756431955489,-0.2040985632107373,0.975961173269445,0.601109095437522,0.5597113392520737,0.6454072858360095,-0.7312983963371964,2.0022603639884884,0.7949547106878677,2.0019157897292774,0.0
334,1.0,0.0,0.9374748416025053,0.3865598609068442,-1.0177878759597223,-0.6936993377117958,-0.09594048929326389,-0.19074472271115508,0.40937728729565026,-0.9001324222814451,-0.9670063354909674,0.0,0.2299336335804897,0.24693066367471822,0.07799957810434203,-0.2694502218739022,0.30423797444234524,0.2416809214238849,0.48478865737748084,0.13398556757539432,-0.6394026776152251,-0.3946129853142006,-0.6878018446049001,-0.7698786909615252,-0.5579326761244401,-0.43807725652328666,0.9512975013228298,-0.09049371864424384,0.0
335,0.0,1.0,0.45498569428989993,0.04684456329691698,0.8647127577986206,1.3013577758048287,1.1021773498809193,1.1958053137290496,-0.15966033780867023,2.4257885791467513,1.8928101038898786,0.439,0.2835324380673618,0.4595004884153804,-0.5664645558713066,0.8416327709835358,0.18117992680888004,0.09446655063592337,0.6961236005185047,-0.6548774042589132,-0.28043293297418753,-0.4361014053455224,0.23427311737634132,0.6454072858360095,-0.03783551548617145,0.6465172414819467,-0.14310203312190345,1.1227521307488062,0.0
336,1.0,0.0,1.902453136227716,-0.23625151804468902,-0.3674694752068402,-0.667098576198241,-1.094372021938416,-1.1844389154933017,0.6448411321664025,-0.9001324222814451,-0.9670063354909674,,-0.8420424561569505,-0.8956321443063398,0.2793946199717326,-0.008018929436858882,-0.741755430442108,-0.6416053033038848,-1.4574801057757483,1.3736273804578778,0.25802168398736935,0.6425975154688436,-0.8505209555427663,-0.7698786909615252,1.002358805790366,-1.1159488177765573,0.4822691294179445,-1.0751570167023718,0.0
337,1.0,0.0,-0.5099926003353108,-2.0480664386309675,-1.0862424444600256,-1.1326119026854533,-0.744920985512613,-0.7222555700132335,-0.21852629902635856,-0.032500856691480735,0.1329230642708963,0.271,-0.7348448471832065,-0.8956321443063398,1.165532804188251,0.057338893672402254,-0.9263425018923057,-0.837891131021167,-1.336717281123734,-0.31679327347278136,-1.1778572945767818,-0.9339624457213838,-0.796281251896811,-0.06223570256275785,-0.3845669559116839,-1.2515231300272116,-0.7684731956617507,-0.793824645828621,0.0
338,0.0,1.0,0.21374112063359726,0.9527520235900562,0.933167326298924,0.6629394994795085,0.0039026639712514567,-0.005871384519127639,0.19353542949745972,3.004209622873395,2.5527677437469967,0.432,-1.1100364785913108,-1.2410581095099154,1.0446957790678166,2.8677252873706287,-0.8648134780755731,-0.936034044879808,0.40428010760947125,-1.218350955569133,-0.40008951452119995,-0.7265203455647748,1.0478686720656722,-0.7698786909615252,-0.7312983963371964,-0.43807725652328666,-1.393844358201598,0.1380888326906785,0.0
339,0.0,1.0,0.9374748416025053,0.8961328073217351,1.0700764632995308,1.0220497799125012,0.8026478900873734,1.26513281555106,-1.0622717431465567,2.281183318215091,2.332781863794624,0.369,0.015538415633001682,0.300073119859884,-1.1303706731,-0.2040923987646423,-0.0034071446413174657,-0.19996219093999992,1.652162629013618,-0.6548774042589132,-0.10094806065366849,-0.31163614525155714,1.8072245231090478,0.6454072858360095,-0.9046641165499525,0.6465172414819467,-0.6121304050267887,0.8765863062342746,0.0
340,0.0,1.0,-0.2687480266790081,0.329940644638523,0.24862164129589018,0.3969318843439586,0.15366739386802425,0.3869844591389302,-0.8071859112032407,0.8351307088984836,0.9578701140922942,0.347,-0.14525799782761428,0.007789610841473654,-0.6671620768050018,-0.4001658680924245,0.30423797444234524,0.14353800756524396,0.8269499938915202,-0.880266824783001,-0.6992309683887314,-0.8509856056587402,1.3733068939414048,0.6454072858360095,-0.7312983963371964,0.6465172414819467,0.6386119200529058,0.29633829130716344,0.0
341,1.0,0.0,-0.2687480266790081,0.8961328073217351,1.4465765900511993,-0.5872962916575758,-0.4953131023513248,-0.7684739045612404,1.822160356520169,-0.9001324222814451,-0.9670063354909674,,-0.19885680231448633,-0.41735003863985043,1.4877648711760758,1.2991375327483639,-0.5571683589919104,-0.19996219093999992,-2.1418027788038283,2.1624903522921857,1.0956177548164572,1.5553427561579232,-1.067479770126588,-0.5339976948286028,1.3490902462158783,-0.7092258810245948,0.6386119200529058,-0.6179919140325267,0.0
342,1.0,0.0,0.21374112063359726,-0.17963230177636783,-1.3258334342110873,-1.2656157102532282,-1.0444504453061587,-1.2306572500413087,1.4885865762866017,-0.9001324222814451,-0.9670063354909674,,-0.7884436516700786,-0.9487746004915052,1.145393300001512,0.9287765351292174,0.9195282126096705,0.6342525768584494,1.2999377237785763,1.3736273804578778,-0.10094806065366849,0.43515541531223473,-1.230198881064454,-1.4775216793602926,-0.7312983963371964,-0.03135431977132412,2.9837537795773335,-0.5828253676733078,0.0
343,1.0,0.0,-0.9924817476479162,-0.12301308550804663,-0.5728331807077504,0.07772274618129892,0.6528831601906006,0.5025302955089472,0.7037070933840908,-0.7555271613497844,-0.7470204555385946,0.348,0.9803168963966982,0.9377825940818695,0.440510653465645,0.18805453989092452,-0.12646519227478265,0.2416809214238849,-1.5178615181017554,-0.2040985632107373,0.19819339321386298,0.061759635030338975,-0.1996445117913017,0.8812882819689316,1.175724526003122,1.3243888027352173,0.9512975013228298,0.34908811084599184,0.0
344,1.0,0.0,-0.2687480266790081,0.8961328073217351,-0.607060464957902,-0.7735016222524606,-0.3954699490868095,-0.6760372354652266,1.5866965116494156,-0.9001324222814451,-0.9670063354909674,0.0,-0.09165919334074221,-0.3110651262695193,1.3065093334954243,1.0377062403113193,-0.618697382808643,-0.7397482171625259,0.967839955985537,0.24668027783743837,-0.34026122374769363,-0.1456824651262699,-0.5250827336670341,-0.5339976948286028,-0.5579326761244401,-0.844800193275249,0.1695835481480205,-0.5828253676733078,0.0
345,0.0,1.0,2.1436977098840186,0.04684456329691698,-0.7781968862086605,-1.5183229446320003,-1.3439799050997043,-1.092002246397288,-2.4554328252985127,-0.32171137855480214,-0.032066345693383264,0.252,-1.3244316965387988,-1.2410581095099154,-1.9762298489430392,-2.339114620333837,-0.8032844542588407,-0.936034044879808,1.0282213683115442,-0.880266824783001,-1.2376855853502884,-1.1828929659093144,0.18003341373038614,-0.29811669869568047,-0.7312983963371964,-0.7092258810245948,-1.55018714883656,-1.1982399289596377,0.0
346,0.0,1.0,1.4199639889151108,-3.067212331460749,-1.3258334342110873,-1.212414187226118,-1.2441367518351891,-1.0226747445752777,-2.4750548123710754,-0.17710611762314143,-0.08706281568147638,0.278,-1.2708328920519267,-1.1347731971395845,-2.4394384452380375,-2.3826865024066777,-1.0494005495257708,-1.0832484156677697,-1.2662723000767255,-1.1056562453070888,-1.5966553299913258,-1.5148003261598886,0.07155400643847526,-0.7698786909615252,-0.9046641165499525,-1.3870974422778657,-1.0811587769316744,-1.2334064753188567,0.0
347,1.0,0.0,-1.2337263213042189,-1.2553974108744708,-0.8466514547089639,-1.1592126641990081,-0.744920985512613,-1.0688930791232847,2.5481738782049894,-0.9001324222814451,-0.9670063354909674,,-0.4668508247488464,-0.762776003843426,2.2329265260854188,2.1052173510959156,-0.618697382808643,-0.39624801865728204,-1.80970501101079,-0.2040985632107373,-0.7590592591622378,-0.6020550854708094,-1.1217194737725433,-1.0057596870944476,1.3490902462158783,-0.43807725652328666,1.1076402919577917,-0.8289911921878399,0.0
348,0.0,1.0,1.6612085625714132,0.8395135910534138,1.3781220215508958,1.1018520644531664,0.1037458172357668,0.36387529186492684,-0.9445398207111801,1.2689464916934659,1.1778559940446667,0.375,-0.3596532157751023,-0.15163775771402296,-1.090091664726522,-0.24766428083748185,-0.12646519227478265,-0.2490336478693205,1.0684756431955489,-0.880266824783001,-0.5197460960682126,-0.685031925533453,0.5054716356061183,0.8812882819689316,-0.7312983963371964,-0.16692863202197838,0.4822691294179445,0.1908386522295069,0.0
349,1.0,0.0,-0.7512371739916135,-1.9914472223626463,-1.052015160209874,-1.0661099989015659,-0.744920985512613,-0.7453647372872368,-0.1989043119537958,-0.7555271613497844,-0.8570133955147811,0.4,-0.5204496292357185,-0.41735003863985043,-0.5664645558713066,-0.8140987477844117,-0.6802264066253755,-0.5925338463745643,-0.71277602042166,0.02129085731335053,-0.16077635142717484,-0.10419404509494827,-0.8505209555427663,-1.0057596870944476,-0.03783551548617145,-0.43807725652328666,-0.45578761439182675,-0.8114079190082304,0.0
350,0.0,1.0,-0.9924817476479162,-0.5759668156546163,-0.4016967594569919,-0.8799046683066806,-0.3954699490868095,-0.2831813918071686,-0.7483199499855535,-0.17710611762314143,-0.3070486956338492,0.373,-0.3596532157751023,-0.1782089858066056,-1.0095336479795658,-0.9012425119300932,-0.741755430442108,-0.5434623894452437,-1.9807856792678091,-0.6548774042589132,-1.2376855853502884,-1.0999161258466708,-0.5793224373129894,-1.2416406832273699,-0.5579326761244401,-0.7092258810245948,-1.7065299394715214,-0.5300755481344797,0.0
351,0.0,1.0,-0.7512371739916135,0.329940644638523,0.043257935794980065,-1.1991138064693407,-0.6949994088803553,-0.8609105736572539,1.037280873617658,0.11210440424017996,0.18791953425898955,0.358,-0.7884436516700786,-1.081630740954419,2.5551585930732434,1.9745017048773932,-0.6802264066253755,-0.7397482171625259,0.4143436763304725,-0.7675721145209571,-1.0582007130297693,-1.0169392857840271,-0.6878018446049001,-0.5339976948286028,-0.3845669559116839,-0.844800193275249,-0.6121304050267887,-0.6531584603917456,0.0
352,0.0,1.0,0.6962302679462026,-1.0289205458011859,-0.23056033820623345,-0.0020795383593662413,-0.3954699490868095,-0.14452638816314803,-1.1211377043642452,0.8351307088984836,0.7928807041280147,0.384,-0.7348448471832065,-0.5502061791027641,-1.4727422442745628,-0.35659398601958375,-0.43411031135844536,-0.4943909325159232,0.545170069703488,-0.880266824783001,-0.6394026776152251,-0.7680087655960965,0.34275252466825223,-0.06223570256275785,-0.7312983963371964,-0.03135431977132412,-0.7684731956617507,-0.28390972361994776,0.0
353,0.0,1.0,0.6962302679462026,0.4997982934434866,-0.23056033820623345,0.4767341688846238,0.0039026639712514567,0.2945477900429165,-1.042649756073994,1.2689464916934659,1.1778559940446667,0.371,-0.41325202026197433,-0.23135144199177116,-1.1706496814734781,-0.31302210394674296,0.11965090299214745,-0.10181927708135875,1.118793486800555,-0.880266824783001,-0.5197460960682126,-0.685031925533453,0.9393892647737613,0.4095262897030869,-0.7312983963371964,0.23979430472998411,0.013240757513058525,0.1908386522295069,0.0
354,1.0,0.0,-0.02750345302270542,0.8395135910534138,1.1043037475496824,1.3013577758048287,1.002334196616404,1.0571503100850292,-0.061550402445856356,-0.9001324222814451,-0.9120098655028742,0.125,1.409107332291674,1.655205752581604,-0.40534852237739416,-0.7923128067479913,1.903992593677391,1.811967543162142,0.5149793635404843,-0.2040985632107373,-0.28043293297418753,-0.27014772522023534,0.18003341373038614,-0.29811669869568047,-0.3845669559116839,0.7820915537326009,0.1695835481480205,1.1227521307488062,0.0
355,1.0,0.0,-0.02750345302270542,-2.840735466387464,-1.2231515814606324,-0.800102383766016,-0.744920985512613,-0.4680547299991959,-1.7686632777588167,1.124341230761805,1.1778559940446667,0.362,-1.2172340875650547,-1.081630740954419,-2.3588804284910814,-0.487309632238106,-0.741755430442108,-0.7888196740918464,-0.008326209951577629,-0.4294879837348253,-0.34026122374769363,-0.4361014053455224,-0.796281251896811,-0.7698786909615252,-0.7312983963371964,-0.9803745055259031,-0.45578761439182675,-0.6179919140325267,0.0
356,0.0,1.0,-0.2687480266790081,0.10346377956523818,-1.3258334342110873,-1.0528096181447881,-0.6949994088803553,-0.6529280681912233,-0.45399014389711184,0.11210440424017996,0.02293012429470997,0.372,-0.7884436516700786,-0.762776003843426,-0.4254880265641332,-0.02980487047327926,-0.43411031135844536,-0.4943909325159232,0.4143436763304725,-0.7675721145209571,-0.6992309683887314,-0.8094971856274183,-0.5250827336670341,-0.5339976948286028,-0.5579326761244401,-0.9803745055259031,-1.8628727301064836,-0.6004086408529172,0.0
357,0.0,1.0,-1.4749708949605216,0.613036725980129,-0.6755150334582054,-1.4651214216048905,-0.9446072920416434,-0.9533472427532677,-0.33625822146173523,-0.032500856691480735,-0.032066345693383264,0.336,-1.0028388696175665,-1.081630740954419,0.3196736283452107,0.2098404809273449,-0.741755430442108,-0.7397482171625259,0.06211877109543072,-0.9929615350450449,-1.3573421668973007,-1.3488466460346016,-0.0911651044993908,0.4095262897030869,-0.3845669559116839,-0.5736515687739406,-0.9248159862967124,-0.8993242849062775,0.0
358,1.0,0.0,2.626186857196624,0.8395135910534138,-1.257378865710784,-1.4917221831184455,-1.294058328467447,-1.4386397555073391,1.017658886545095,-0.9001324222814451,-0.9670063354909674,,-1.0564376741044386,-1.18791565332475,0.6620451995197746,0.40591395025512833,-0.5571683589919104,-0.5434623894452437,-0.09889832844058837,0.6974591188856141,0.13836510244035663,0.3106901552182695,-1.230198881064454,-1.4775216793602926,1.3490902462158783,-1.2515231300272116,-1.0811587769316744,-1.1982399289596377,0.0
359,1.0,0.0,-0.2687480266790081,0.7262751585167714,1.3438947373007442,1.6338672947242663,2.2503736124228446,2.2126086737852,0.25240139071514806,0.8351307088984836,0.627891294163735,0.399,2.10589179062101,2.239772770618424,0.09813908229108109,0.2316264219637653,3.503747212912437,3.0387539663951557,1.1892384678475632,-0.0914038529486935,3.1297796411156713,2.1361806365964275,0.39699222831420766,0.8812882819689316,1.6958216866413907,1.053240178233909,0.6386119200529058,2.6876634437340456,1.0
360,1.0,0.0,0.9374748416025053,-0.009774652971404217,-1.257378865710784,-0.1483837266839184,0.0039026639712514567,0.040346950028879024,-0.061550402445856356,2.4257885791467513,2.112795983842251,0.416,-0.8956412606438225,-0.975345828584088,0.4002316450921669,1.9745017048773932,-0.6802264066253755,-0.7397482171625259,0.40428010760947125,0.24668027783743837,1.0956177548164572,0.8500396156254525,-0.6335621409589448,0.1736452935701645,0.3088959249393409,-1.2515231300272116,-0.45578761439182675,0.12050555951106916,0.0
